sector_id,name,region,lat,lon,risk_level,population,elevation_m,slope_beta,drainage_score,vegetation_cover_pct,urbanization_pct
SEC-0241,Malabar Sector 241,Malabar Coast,9.5546,75.8677,MODERATE,41556,9.44,0.017,47,27,14
SEC-0242,Canara Sector 242,Canara Coast,12.5667,74.9396,CRITICAL,121996,3.7,0.071,95,55,80
SEC-0243,Canara Sector 243,Canara Coast,12.7379,74.3678,LOW,28835,9.57,0.034,35,64,19
SEC-0244,Coromandel Sector 244,Coromandel Coast,13.7666,79.0182,SAFE,20432,10.75,0.028,75,32,50
SEC-0245,Andhra Sector 245,Andhra Coast,16.7641,81.4119,SAFE,98420,20.48,0.047,43,44,14
SEC-0246,Gujarat Sector 246,Gujarat Coast,21.0523,68.9664,SAFE,67594,10.01,0.073,36,78,87
SEC-0247,Andhra Sector 247,Andhra Coast,16.452,81.7963,SAFE,139291,14.35,0.06,65,5,81
SEC-0248,Coromandel Sector 248,Coromandel Coast,14.3481,79.8098,CRITICAL,71012,2.8,0.02,88,69,43
SEC-0249,Canara Sector 249,Canara Coast,14.9194,74.2929,LOW,12072,8.68,0.068,84,63,61
SEC-0250,Konkan Sector 250,Konkan Coast,17.671,72.567,LOW,7436,20.39,0.057,35,11,20
SEC-0251,Malabar Sector 251,Malabar Coast,10.3424,75.0035,MODERATE,37884,20.63,0.069,41,45,30
SEC-0252,Konkan Sector 252,Konkan Coast,19.9897,73.9156,MODERATE,102613,9.42,0.021,24,52,82
SEC-0253,Malabar Sector 253,Malabar Coast,11.5549,75.1177,SAFE,84047,12.69,0.061,35,37,66
SEC-0254,Konkan Sector 254,Konkan Coast,18.5368,72.69,LOW,98972,17.37,0.071,42,25,22
SEC-0255,Utkal Sector 255,Utkal Coast,19.1825,84.9817,MODERATE,91144,18.48,0.065,38,39,45
SEC-0256,Konkan Sector 256,Konkan Coast,16.8405,73.6524,SAFE,126440,16.63,0.046,72,27,86
SEC-0257,Malabar Sector 257,Malabar Coast,10.1582,76.4891,MODERATE,12887,20.34,0.053,48,53,79
SEC-0258,Malabar Sector 258,Malabar Coast,11.7211,76.0514,LOW,100434,6.1,0.06,21,76,30
SEC-0259,Andhra Sector 259,Andhra Coast,14.3421,80.5257,LOW,55667,5.78,0.019,84,59,53
SEC-0260,Coromandel Sector 260,Coromandel Coast,15.6735,80.7111,LOW,76653,23.95,0.035,57,42,88
SEC-0261,Malabar Sector 261,Malabar Coast,9.597,76.2743,LOW,17284,2.18,0.054,72,76,75
SEC-0262,Coromandel Sector 262,Coromandel Coast,14.6612,80.4807,LOW,37947,5.91,0.056,41,68,63
SEC-0263,Konkan Sector 263,Konkan Coast,16.685,73.985,MODERATE,102476,22.73,0.043,95,65,74
SEC-0264,Utkal Sector 264,Utkal Coast,20.308,85.936,SEVERE,139410,20.48,0.079,58,32,42
SEC-0265,Canara Sector 265,Canara Coast,14.131,74.2532,MODERATE,34930,0.94,0.078,23,25,16
SEC-0266,Malabar Sector 266,Malabar Coast,11.0175,76.703,SEVERE,8363,21.5,0.055,54,69,57
SEC-0267,Bengal Sector 267,Bengal Coast,21.1111,88.3006,LOW,21432,18.5,0.012,76,32,51
SEC-0268,Utkal Sector 268,Utkal Coast,19.7062,85.1439,MODERATE,44353,17.84,0.013,43,28,54
SEC-0269,Konkan Sector 269,Konkan Coast,15.6949,73.7347,SAFE,79373,6.3,0.057,30,25,17
SEC-0270,Utkal Sector 270,Utkal Coast,19.5127,86.5814,SAFE,87679,17.3,0.012,61,37,66
SEC-0271,Bengal Sector 271,Bengal Coast,21.591,87.9673,MODERATE,70293,16.94,0.072,90,18,59
SEC-0272,Bengal Sector 272,Bengal Coast,21.5467,88.9757,LOW,128744,20.22,0.046,82,29,24
SEC-0273,Coromandel Sector 273,Coromandel Coast,13.2013,79.173,MODERATE,103892,3.36,0.074,74,66,55
SEC-0274,Andhra Sector 274,Andhra Coast,18.1667,84.689,SEVERE,140229,4.43,0.067,37,43,21
SEC-0275,Malabar Sector 275,Malabar Coast,9.5549,75.8064,MODERATE,131950,4.15,0.035,32,22,24
SEC-0276,Bengal Sector 276,Bengal Coast,22.2802,87.9536,SAFE,11673,11.68,0.019,47,37,36
SEC-0277,Bengal Sector 277,Bengal Coast,21.5904,88.4888,LOW,7101,16.36,0.028,58,70,81
SEC-0278,Bengal Sector 278,Bengal Coast,22.1139,88.8655,LOW,61064,23.7,0.025,76,20,54
SEC-0279,Malabar Sector 279,Malabar Coast,11.188,76.6743,SAFE,79965,13.08,0.068,80,55,83
SEC-0280,Utkal Sector 280,Utkal Coast,19.904,86.8302,SAFE,105682,20.47,0.031,40,64,27
SEC-0281,Canara Sector 281,Canara Coast,12.5317,74.9491,SAFE,37778,13.23,0.04,44,54,44
SEC-0282,Andhra Sector 282,Andhra Coast,17.8608,80.1832,SAFE,101083,7.62,0.026,20,39,14
SEC-0283,Konkan Sector 283,Konkan Coast,19.6417,72.5015,SEVERE,37385,3.29,0.014,93,28,64
SEC-0284,Konkan Sector 284,Konkan Coast,17.0085,73.166,MODERATE,14716,5.66,0.061,39,25,41
SEC-0285,Malabar Sector 285,Malabar Coast,11.488,75.2219,MODERATE,122173,2.0,0.066,35,45,67
SEC-0286,Bengal Sector 286,Bengal Coast,21.9798,87.8814,CRITICAL,53807,1.84,0.047,54,79,85
SEC-0287,Utkal Sector 287,Utkal Coast,21.3693,84.4265,SAFE,65651,9.1,0.037,50,37,42
SEC-0288,Coromandel Sector 288,Coromandel Coast,15.4017,79.9027,LOW,100506,23.28,0.075,68,65,23
SEC-0289,Coromandel Sector 289,Coromandel Coast,14.9055,79.1755,MODERATE,19935,6.75,0.035,91,67,63
SEC-0290,Konkan Sector 290,Konkan Coast,18.0925,73.8006,SAFE,48212,19.48,0.077,42,17,24
SEC-0291,Malabar Sector 291,Malabar Coast,10.0266,76.6245,LOW,13560,23.49,0.05,41,61,94
SEC-0292,Coromandel Sector 292,Coromandel Coast,15.4137,80.2169,MODERATE,80248,7.7,0.015,66,78,74
SEC-0293,Konkan Sector 293,Konkan Coast,18.5646,72.8524,SAFE,13581,7.17,0.038,31,48,55
SEC-0294,Utkal Sector 294,Utkal Coast,21.9582,87.0711,SAFE,27604,19.59,0.018,67,52,24
SEC-0295,Andhra Sector 295,Andhra Coast,14.1466,84.4379,SEVERE,101322,3.92,0.033,42,58,55
SEC-0296,Konkan Sector 296,Konkan Coast,18.037,73.929,CRITICAL,17228,5.63,0.057,39,43,77
SEC-0297,Konkan Sector 297,Konkan Coast,16.1341,73.3229,SEVERE,26936,21.11,0.039,94,75,19
SEC-0298,Malabar Sector 298,Malabar Coast,9.3223,75.7715,LOW,75842,12.51,0.041,65,52,61
SEC-0299,Bengal Sector 299,Bengal Coast,21.5073,88.9498,MODERATE,24178,3.93,0.043,78,68,35
SEC-0300,Andhra Sector 300,Andhra Coast,16.2439,84.5974,MODERATE,11743,9.86,0.078,66,76,54
SEC-0301,Malabar Sector 301,Malabar Coast,9.924,76.1724,LOW,56562,5.61,0.012,25,10,70
SEC-0302,Konkan Sector 302,Konkan Coast,19.0658,73.2775,MODERATE,45936,22.06,0.04,51,15,89
SEC-0303,Konkan Sector 303,Konkan Coast,16.574,73.7091,MODERATE,136132,14.79,0.038,74,47,44
SEC-0304,Malabar Sector 304,Malabar Coast,8.822,75.7795,SAFE,101244,13.91,0.044,23,72,17
SEC-0305,Gujarat Sector 305,Gujarat Coast,23.3621,70.0688,LOW,34962,20.7,0.012,57,59,64
SEC-0306,Utkal Sector 306,Utkal Coast,19.8407,85.2865,SAFE,37912,22.93,0.041,51,63,15
SEC-0307,Utkal Sector 307,Utkal Coast,20.8163,86.4909,CRITICAL,129257,5.37,0.063,89,25,91
SEC-0308,Gujarat Sector 308,Gujarat Coast,23.7569,71.63,SEVERE,137022,12.49,0.027,86,58,33
SEC-0309,Malabar Sector 309,Malabar Coast,10.9056,76.2039,LOW,88362,6.62,0.054,44,31,48
SEC-0310,Bengal Sector 310,Bengal Coast,21.007,88.2339,MODERATE,20065,6.09,0.08,61,17,24
SEC-0311,Bengal Sector 311,Bengal Coast,22.0886,88.4276,SEVERE,68493,4.21,0.073,41,50,23
SEC-0312,Canara Sector 312,Canara Coast,12.8682,74.6779,SAFE,5940,17.1,0.024,33,36,18
SEC-0313,Malabar Sector 313,Malabar Coast,10.4579,75.0442,LOW,53028,4.11,0.067,80,30,62
SEC-0314,Coromandel Sector 314,Coromandel Coast,14.3546,80.2271,LOW,66585,14.3,0.049,74,16,88
SEC-0315,Utkal Sector 315,Utkal Coast,19.6241,86.5151,MODERATE,120991,19.06,0.032,79,65,80
SEC-0316,Gujarat Sector 316,Gujarat Coast,23.3386,68.9683,SAFE,144063,17.6,0.08,89,60,21
SEC-0317,Andhra Sector 317,Andhra Coast,18.0286,83.8395,LOW,23109,12.47,0.05,69,23,14
SEC-0318,Canara Sector 318,Canara Coast,12.634,74.1532,SAFE,40423,3.55,0.063,84,15,21
SEC-0319,Coromandel Sector 319,Coromandel Coast,15.0414,80.9032,CRITICAL,82524,23.14,0.061,53,9,69
SEC-0320,Andhra Sector 320,Andhra Coast,15.2897,81.1929,SAFE,128778,11.17,0.059,44,22,37
SEC-0321,Utkal Sector 321,Utkal Coast,20.4253,85.4568,SAFE,85635,20.92,0.039,83,58,88
SEC-0322,Gujarat Sector 322,Gujarat Coast,21.0583,68.9624,SEVERE,40655,6.29,0.031,76,5,63
SEC-0323,Andhra Sector 323,Andhra Coast,14.8472,80.2651,SAFE,135430,23.18,0.072,83,64,13
SEC-0324,Bengal Sector 324,Bengal Coast,21.3036,87.6286,SEVERE,50397,1.69,0.054,55,72,25
SEC-0325,Andhra Sector 325,Andhra Coast,18.2719,83.2234,LOW,43049,14.36,0.041,79,26,17
SEC-0326,Malabar Sector 326,Malabar Coast,10.1738,76.0378,SAFE,43354,19.83,0.05,85,14,33
SEC-0327,Canara Sector 327,Canara Coast,12.3427,74.0484,LOW,17117,22.36,0.03,62,45,20
SEC-0328,Bengal Sector 328,Bengal Coast,21.7701,88.4597,MODERATE,131295,24.04,0.023,33,66,10
SEC-0329,Andhra Sector 329,Andhra Coast,15.0928,84.0692,LOW,48527,5.81,0.076,38,72,45
SEC-0330,Andhra Sector 330,Andhra Coast,14.321,84.1485,LOW,25472,14.1,0.047,49,69,85
SEC-0331,Konkan Sector 331,Konkan Coast,16.2299,73.5106,LOW,22401,23.33,0.032,31,5,88
SEC-0332,Bengal Sector 332,Bengal Coast,21.5344,88.293,LOW,103664,13.63,0.072,53,6,49
SEC-0333,Andhra Sector 333,Andhra Coast,18.0558,83.4782,SEVERE,5986,18.87,0.066,48,11,48
SEC-0334,Konkan Sector 334,Konkan Coast,15.7357,73.4744,LOW,141756,14.3,0.075,58,29,25
SEC-0335,Utkal Sector 335,Utkal Coast,20.3073,84.768,MODERATE,98717,17.36,0.054,83,46,34
SEC-0336,Gujarat Sector 336,Gujarat Coast,20.6215,70.9148,CRITICAL,139277,2.03,0.038,62,15,14
SEC-0337,Bengal Sector 337,Bengal Coast,21.5064,87.6676,CRITICAL,112261,1.03,0.05,35,39,32
SEC-0338,Canara Sector 338,Canara Coast,14.0485,74.0106,LOW,41065,23.33,0.067,25,52,93
SEC-0339,Utkal Sector 339,Utkal Coast,20.0837,86.016,LOW,12851,15.21,0.047,78,56,52
SEC-0340,Konkan Sector 340,Konkan Coast,16.6078,73.2004,LOW,83266,13.51,0.075,30,53,45
SEC-0341,Malabar Sector 341,Malabar Coast,9.9708,75.0644,LOW,24439,9.07,0.064,33,65,42
SEC-0342,Canara Sector 342,Canara Coast,14.5523,74.7265,MODERATE,130030,24.59,0.026,55,6,79
SEC-0343,Andhra Sector 343,Andhra Coast,15.4006,81.1767,MODERATE,84951,23.94,0.042,36,20,63
SEC-0344,Bengal Sector 344,Bengal Coast,22.1241,88.8964,SAFE,31923,18.2,0.022,67,16,80
SEC-0345,Bengal Sector 345,Bengal Coast,21.6574,88.1221,LOW,106000,4.91,0.058,44,60,38
SEC-0346,Konkan Sector 346,Konkan Coast,17.4573,73.308,SAFE,121711,14.55,0.077,75,55,86
SEC-0347,Konkan Sector 347,Konkan Coast,18.379,72.8743,SAFE,69701,19.2,0.029,94,36,20
SEC-0348,Malabar Sector 348,Malabar Coast,9.976,76.5853,LOW,39407,10.58,0.015,21,32,60
SEC-0349,Andhra Sector 349,Andhra Coast,17.819,82.4243,SAFE,17847,17.37,0.029,75,9,57
SEC-0350,Canara Sector 350,Canara Coast,13.7541,74.3531,SAFE,127935,13.12,0.054,88,58,61
SEC-0351,Gujarat Sector 351,Gujarat Coast,22.8751,68.2182,SAFE,29051,14.8,0.034,65,10,59
SEC-0352,Coromandel Sector 352,Coromandel Coast,10.563,79.6887,SAFE,23776,6.79,0.066,52,44,89
SEC-0353,Malabar Sector 353,Malabar Coast,11.9552,75.643,SAFE,7428,14.07,0.055,53,5,38
SEC-0354,Andhra Sector 354,Andhra Coast,16.9256,80.8919,SAFE,102619,17.17,0.028,69,14,81
SEC-0355,Andhra Sector 355,Andhra Coast,15.0982,80.7174,SAFE,84935,12.64,0.039,34,80,47
SEC-0356,Canara Sector 356,Canara Coast,14.438,74.7362,SEVERE,44282,13.85,0.031,77,78,36
SEC-0357,Malabar Sector 357,Malabar Coast,11.9591,75.0928,CRITICAL,52848,4.95,0.042,87,27,14
SEC-0358,Malabar Sector 358,Malabar Coast,8.3245,75.2909,LOW,53462,8.48,0.024,51,59,27
SEC-0359,Bengal Sector 359,Bengal Coast,22.1079,87.8878,CRITICAL,85223,0.63,0.032,34,15,43
SEC-0360,Utkal Sector 360,Utkal Coast,19.6625,86.9778,CRITICAL,120541,5.59,0.07,24,30,20
SEC-0361,Bengal Sector 361,Bengal Coast,22.2504,87.5473,LOW,124430,22.23,0.06,36,66,43
SEC-0362,Konkan Sector 362,Konkan Coast,19.8766,72.9458,SEVERE,108778,15.51,0.012,70,8,56
SEC-0363,Bengal Sector 363,Bengal Coast,22.2754,87.7856,SAFE,103843,6.22,0.03,55,54,20
SEC-0364,Canara Sector 364,Canara Coast,13.2779,74.7654,LOW,28489,0.88,0.052,72,28,17
SEC-0365,Konkan Sector 365,Konkan Coast,17.0209,72.564,SAFE,84824,16.53,0.074,57,43,64
SEC-0366,Canara Sector 366,Canara Coast,13.432,74.8102,SAFE,36325,5.71,0.025,45,8,64
SEC-0367,Konkan Sector 367,Konkan Coast,17.9734,73.0338,MODERATE,64615,22.16,0.016,33,65,62
SEC-0368,Andhra Sector 368,Andhra Coast,15.8829,80.802,MODERATE,61844,8.61,0.011,34,29,71
SEC-0369,Canara Sector 369,Canara Coast,12.5594,74.0153,MODERATE,35491,23.75,0.017,87,19,21
SEC-0370,Coromandel Sector 370,Coromandel Coast,12.5105,80.61,MODERATE,134795,0.65,0.036,48,75,71
SEC-0371,Malabar Sector 371,Malabar Coast,11.186,76.9879,MODERATE,48997,23.77,0.024,38,24,92
SEC-0372,Gujarat Sector 372,Gujarat Coast,20.008,68.2814,SAFE,26213,13.13,0.069,33,37,25
SEC-0373,Bengal Sector 373,Bengal Coast,21.4023,88.7188,MODERATE,57122,22.02,0.074,81,37,86
SEC-0374,Canara Sector 374,Canara Coast,13.896,74.7993,MODERATE,86699,11.92,0.063,89,65,44
SEC-0375,Bengal Sector 375,Bengal Coast,21.563,88.1259,SAFE,76057,23.07,0.021,64,78,54
SEC-0376,Canara Sector 376,Canara Coast,12.8123,74.5758,MODERATE,94249,5.0,0.05,81,57,48
SEC-0377,Utkal Sector 377,Utkal Coast,19.38,85.9165,LOW,114134,11.74,0.011,61,51,63
SEC-0378,Andhra Sector 378,Andhra Coast,17.6325,81.2389,SEVERE,77103,3.0,0.02,75,41,11
SEC-0379,Utkal Sector 379,Utkal Coast,19.0944,85.4181,SAFE,15049,11.1,0.038,81,80,56
SEC-0380,Malabar Sector 380,Malabar Coast,11.7791,75.1635,MODERATE,85826,11.41,0.022,47,56,60
SEC-0381,Utkal Sector 381,Utkal Coast,20.8106,84.888,LOW,76996,22.28,0.062,75,75,55
SEC-0382,Coromandel Sector 382,Coromandel Coast,14.9929,79.7505,SAFE,112490,12.44,0.01,38,9,36
SEC-0383,Canara Sector 383,Canara Coast,13.4198,74.7422,SAFE,17131,7.88,0.049,83,47,26
SEC-0384,Canara Sector 384,Canara Coast,12.5908,74.3578,SAFE,91607,23.89,0.053,47,28,91
SEC-0385,Gujarat Sector 385,Gujarat Coast,21.445,69.3866,CRITICAL,43631,2.0,0.041,21,25,59
SEC-0386,Utkal Sector 386,Utkal Coast,21.4006,87.2546,SAFE,62627,16.26,0.024,76,21,37
SEC-0387,Coromandel Sector 387,Coromandel Coast,13.7139,79.6603,LOW,65319,9.17,0.061,45,55,41
SEC-0388,Gujarat Sector 388,Gujarat Coast,22.339,69.3393,MODERATE,143070,12.04,0.012,43,61,66
SEC-0389,Konkan Sector 389,Konkan Coast,16.0403,73.8718,MODERATE,2111,10.44,0.074,69,23,89
SEC-0390,Bengal Sector 390,Bengal Coast,22.1952,88.4795,SAFE,127782,23.19,0.063,47,54,10
SEC-0391,Andhra Sector 391,Andhra Coast,18.4944,80.2326,MODERATE,22149,1.29,0.046,22,51,26
SEC-0392,Konkan Sector 392,Konkan Coast,19.8582,72.878,SEVERE,119678,6.57,0.016,29,57,94
SEC-0393,Canara Sector 393,Canara Coast,13.8923,74.776,SEVERE,7326,24.19,0.022,71,6,17
SEC-0394,Coromandel Sector 394,Coromandel Coast,15.8573,79.4191,LOW,140055,12.09,0.059,55,66,30
SEC-0395,Utkal Sector 395,Utkal Coast,19.0748,84.2819,SAFE,117282,13.38,0.031,90,73,38
SEC-0396,Utkal Sector 396,Utkal Coast,21.3433,86.6451,CRITICAL,56888,10.85,0.067,62,75,70
SEC-0397,Canara Sector 397,Canara Coast,13.5305,74.1859,LOW,27416,5.52,0.032,44,62,90
SEC-0398,Gujarat Sector 398,Gujarat Coast,22.4576,69.8556,SEVERE,16026,3.11,0.056,36,43,62
SEC-0399,Andhra Sector 399,Andhra Coast,14.7642,83.1508,LOW,142740,23.57,0.053,53,40,15
