asset_id,type,name,lat,lon,condition,elevation_m,capacity
AST-0334,sea_wall,Sea Wall 334,21.3035,88.3591,POOR,14.12,N/A
AST-0335,road_segment,Road Segment 335,17.0833,84.734,POOR,11.9,N/A
AST-0336,sea_wall,Sea Wall 336,15.3988,83.0188,FAIR,2.56,N/A
AST-0337,shelter,Shelter 337,17.3454,72.996,EXCELLENT,2.82,3024
AST-0338,road_segment,Road Segment 338,9.9177,76.3794,GOOD,5.98,N/A
AST-0339,bridge,Bridge 339,10.6486,80.1979,EXCELLENT,1.15,N/A
AST-0340,bridge,Bridge 340,21.6885,86.1835,FAIR,0.72,N/A
AST-0341,bridge,Bridge 341,18.6257,81.9894,FAIR,0.68,N/A
AST-0342,hospital,Hospital 342,21.8609,70.9592,CRITICAL,8.23,4571
AST-0343,hospital,Hospital 343,11.1139,76.9145,FAIR,14.79,4645
AST-0344,power_plant,Power Plant 344,20.1889,84.9515,EXCELLENT,5.96,N/A
AST-0345,power_plant,Power Plant 345,12.2353,74.6171,POOR,1.03,N/A
AST-0346,shelter,Shelter 346,21.6357,88.4618,FAIR,12.43,3670
AST-0347,road_segment,Road Segment 347,20.179,86.7744,EXCELLENT,4.06,N/A
AST-0348,bridge,Bridge 348,11.8217,75.51,EXCELLENT,-0.72,N/A
AST-0349,shelter,Shelter 349,19.8267,86.8356,GOOD,-0.75,2153
AST-0350,power_plant,Power Plant 350,18.4137,82.2288,POOR,10.74,N/A
AST-0351,road_segment,Road Segment 351,17.987,73.6382,POOR,10.2,N/A
AST-0352,bridge,Bridge 352,12.4908,74.072,FAIR,4.76,N/A
AST-0353,hospital,Hospital 353,14.355,79.5118,CRITICAL,5.12,1263
AST-0354,power_plant,Power Plant 354,11.949,75.8303,CRITICAL,5.73,N/A
AST-0355,shelter,Shelter 355,13.9114,74.4519,CRITICAL,-0.26,2028
AST-0356,hospital,Hospital 356,21.5258,70.1152,EXCELLENT,1.67,181
AST-0357,road_segment,Road Segment 357,16.1375,72.5016,GOOD,10.38,N/A
AST-0358,shelter,Shelter 358,12.2618,74.5987,FAIR,0.38,825
AST-0359,power_plant,Power Plant 359,13.7538,74.7648,GOOD,5.91,N/A
AST-0360,hospital,Hospital 360,13.1459,80.3247,GOOD,6.46,1997
AST-0361,bridge,Bridge 361,14.6265,74.4828,EXCELLENT,10.94,N/A
AST-0362,shelter,Shelter 362,15.566,72.742,FAIR,0.14,3483
AST-0363,sea_wall,Sea Wall 363,19.7301,85.8049,FAIR,9.36,N/A
AST-0364,power_plant,Power Plant 364,21.6142,85.3282,FAIR,7.84,N/A
AST-0365,power_plant,Power Plant 365,20.6448,69.0261,FAIR,6.78,N/A
AST-0366,bridge,Bridge 366,12.4747,74.9833,FAIR,1.79,N/A
AST-0367,bridge,Bridge 367,21.408,88.2286,GOOD,3.97,N/A
AST-0368,bridge,Bridge 368,15.2475,79.0707,CRITICAL,7.12,N/A
AST-0369,sea_wall,Sea Wall 369,15.3109,80.3031,GOOD,-0.12,N/A
AST-0370,road_segment,Road Segment 370,10.1883,75.1402,GOOD,11.22,N/A
AST-0371,bridge,Bridge 371,16.8685,72.8699,FAIR,0.27,N/A
AST-0372,sea_wall,Sea Wall 372,21.5882,68.5773,EXCELLENT,10.46,N/A
AST-0373,sea_wall,Sea Wall 373,20.9047,86.8883,EXCELLENT,-0.57,N/A
AST-0374,hospital,Hospital 374,14.6333,74.4391,POOR,13.59,1004
AST-0375,bridge,Bridge 375,14.7347,81.4753,CRITICAL,2.47,N/A
AST-0376,shelter,Shelter 376,15.4793,73.3017,EXCELLENT,4.89,992
AST-0377,bridge,Bridge 377,17.417,73.6708,POOR,0.22,N/A
AST-0378,hospital,Hospital 378,12.4069,74.2621,EXCELLENT,13.1,4166
AST-0379,power_plant,Power Plant 379,9.6918,76.44,FAIR,12.87,N/A
AST-0380,sea_wall,Sea Wall 380,22.032,88.4785,FAIR,5.67,N/A
AST-0381,sea_wall,Sea Wall 381,23.2353,70.796,FAIR,0.15,N/A
AST-0382,power_plant,Power Plant 382,22.2186,87.6173,CRITICAL,12.9,N/A
AST-0383,hospital,Hospital 383,21.1927,88.9059,EXCELLENT,2.44,1396
AST-0384,shelter,Shelter 384,22.4576,88.5551,GOOD,3.54,1092
AST-0385,bridge,Bridge 385,12.183,74.8623,CRITICAL,3.87,N/A
AST-0386,bridge,Bridge 386,18.3341,82.1597,POOR,6.56,N/A
AST-0387,road_segment,Road Segment 387,12.393,74.8521,EXCELLENT,5.15,N/A
AST-0388,sea_wall,Sea Wall 388,13.1883,74.0846,GOOD,14.79,N/A
AST-0389,hospital,Hospital 389,10.978,75.1735,POOR,2.15,2447
AST-0390,road_segment,Road Segment 390,21.247,88.4157,FAIR,12.1,N/A
AST-0391,shelter,Shelter 391,21.8987,87.7844,POOR,11.51,4432
AST-0392,power_plant,Power Plant 392,22.1093,88.9541,EXCELLENT,3.8,N/A
AST-0393,road_segment,Road Segment 393,14.0022,74.8846,FAIR,14.77,N/A
AST-0394,bridge,Bridge 394,21.4483,86.7915,POOR,-0.26,N/A
AST-0395,shelter,Shelter 395,10.1456,75.4442,CRITICAL,11.5,995
AST-0396,hospital,Hospital 396,21.425,84.8861,CRITICAL,13.52,4724
AST-0397,road_segment,Road Segment 397,13.1573,74.2523,FAIR,8.82,N/A
AST-0398,road_segment,Road Segment 398,11.336,75.3435,GOOD,11.27,N/A
AST-0399,hospital,Hospital 399,14.815,74.2163,CRITICAL,9.76,983
AST-0400,bridge,Bridge 400,21.9783,71.1656,CRITICAL,7.78,N/A
AST-0401,road_segment,Road Segment 401,15.1615,84.1548,FAIR,9.52,N/A
AST-0402,bridge,Bridge 402,21.1485,87.3974,GOOD,10.32,N/A
AST-0403,road_segment,Road Segment 403,22.4602,88.4227,POOR,5.29,N/A
AST-0404,power_plant,Power Plant 404,10.8898,76.4488,CRITICAL,-0.96,N/A
AST-0405,hospital,Hospital 405,13.1544,80.8728,FAIR,9.6,2606
AST-0406,sea_wall,Sea Wall 406,15.8556,80.6286,POOR,11.41,N/A
AST-0407,sea_wall,Sea Wall 407,14.8519,79.4564,GOOD,8.54,N/A
AST-0408,sea_wall,Sea Wall 408,20.6569,68.6484,GOOD,12.32,N/A
AST-0409,shelter,Shelter 409,8.9276,76.0055,FAIR,13.34,142
AST-0410,road_segment,Road Segment 410,20.8054,84.5449,GOOD,7.03,N/A
AST-0411,bridge,Bridge 411,12.387,79.9025,FAIR,14.55,N/A
AST-0412,shelter,Shelter 412,19.101,73.0029,GOOD,1.34,3308
AST-0413,road_segment,Road Segment 413,11.5742,75.397,POOR,8.08,N/A
AST-0414,power_plant,Power Plant 414,22.5869,71.392,FAIR,-0.6,N/A
AST-0415,sea_wall,Sea Wall 415,14.6683,74.9249,GOOD,4.36,N/A
AST-0416,bridge,Bridge 416,21.8554,68.3549,CRITICAL,9.14,N/A
AST-0417,shelter,Shelter 417,14.4613,79.3169,GOOD,-0.93,1545
AST-0418,hospital,Hospital 418,8.3592,75.0165,CRITICAL,8.55,2815
AST-0419,bridge,Bridge 419,22.3922,69.4789,GOOD,4.73,N/A
AST-0420,shelter,Shelter 420,10.9329,75.0784,POOR,9.91,4645
AST-0421,power_plant,Power Plant 421,12.9191,79.2466,FAIR,12.2,N/A
AST-0422,power_plant,Power Plant 422,11.1124,75.7891,EXCELLENT,0.1,N/A
AST-0423,sea_wall,Sea Wall 423,11.6584,76.5096,EXCELLENT,9.71,N/A
AST-0424,bridge,Bridge 424,23.2031,71.6357,FAIR,-0.36,N/A
AST-0425,hospital,Hospital 425,21.3723,88.2838,EXCELLENT,-0.16,3983
AST-0426,shelter,Shelter 426,15.4991,72.6171,GOOD,11.43,331
AST-0427,hospital,Hospital 427,21.7924,87.5998,POOR,12.56,688
AST-0428,bridge,Bridge 428,21.6138,88.518,CRITICAL,3.73,N/A
AST-0429,bridge,Bridge 429,8.0565,75.3808,POOR,9.61,N/A
AST-0430,sea_wall,Sea Wall 430,21.9975,85.4591,FAIR,1.65,N/A
AST-0431,hospital,Hospital 431,15.4995,80.8549,POOR,9.81,1156
AST-0432,road_segment,Road Segment 432,12.8393,74.5774,CRITICAL,13.49,N/A
AST-0433,road_segment,Road Segment 433,21.7832,88.8966,EXCELLENT,7.65,N/A
AST-0434,road_segment,Road Segment 434,10.1715,76.7325,GOOD,7.58,N/A
AST-0435,shelter,Shelter 435,16.088,84.0971,FAIR,12.51,4250
AST-0436,sea_wall,Sea Wall 436,12.1419,80.8566,FAIR,5.79,N/A
AST-0437,bridge,Bridge 437,19.3299,73.9973,GOOD,14.23,N/A
AST-0438,bridge,Bridge 438,19.9195,73.89,CRITICAL,7.54,N/A
AST-0439,shelter,Shelter 439,10.3277,76.0333,POOR,10.8,1091
AST-0440,power_plant,Power Plant 440,14.2375,79.1431,FAIR,3.8,N/A
AST-0441,power_plant,Power Plant 441,14.6123,81.8585,GOOD,3.8,N/A
AST-0442,bridge,Bridge 442,21.0136,84.0105,EXCELLENT,5.59,N/A
AST-0443,bridge,Bridge 443,10.9945,75.1565,FAIR,9.47,N/A
AST-0444,power_plant,Power Plant 444,12.6268,74.8004,FAIR,2.75,N/A
AST-0445,shelter,Shelter 445,21.7938,86.9184,EXCELLENT,6.4,3155
AST-0446,power_plant,Power Plant 446,13.3903,80.9764,POOR,2.22,N/A
AST-0447,bridge,Bridge 447,10.2699,76.4564,POOR,-0.73,N/A
AST-0448,power_plant,Power Plant 448,15.2252,80.5986,CRITICAL,8.71,N/A
AST-0449,sea_wall,Sea Wall 449,16.258,73.3309,FAIR,9.4,N/A
AST-0450,road_segment,Road Segment 450,13.2816,74.8962,FAIR,2.97,N/A
AST-0451,power_plant,Power Plant 451,14.5992,82.5449,FAIR,7.4,N/A
AST-0452,shelter,Shelter 452,11.4309,80.7206,FAIR,12.96,2727
AST-0453,hospital,Hospital 453,21.4528,71.259,POOR,1.03,2017
AST-0454,shelter,Shelter 454,22.1517,88.921,CRITICAL,5.85,2383
AST-0455,hospital,Hospital 455,16.4486,72.9087,CRITICAL,0.09,4226
AST-0456,sea_wall,Sea Wall 456,9.9842,75.8797,FAIR,8.0,N/A
AST-0457,hospital,Hospital 457,9.1904,76.7581,GOOD,2.03,4843
AST-0458,shelter,Shelter 458,17.784,72.7565,CRITICAL,5.92,4363
AST-0459,sea_wall,Sea Wall 459,16.0633,73.9863,POOR,3.89,N/A
AST-0460,bridge,Bridge 460,13.5404,74.1548,EXCELLENT,8.25,N/A
AST-0461,power_plant,Power Plant 461,19.1793,85.105,EXCELLENT,0.74,N/A
AST-0462,hospital,Hospital 462,22.5067,68.0083,EXCELLENT,14.53,1645
AST-0463,sea_wall,Sea Wall 463,13.7161,74.2607,GOOD,11.62,N/A
AST-0464,road_segment,Road Segment 464,13.5759,74.3946,POOR,7.02,N/A
AST-0465,power_plant,Power Plant 465,21.5264,88.4664,GOOD,1.07,N/A
AST-0466,sea_wall,Sea Wall 466,10.8274,76.3641,GOOD,7.35,N/A
AST-0467,road_segment,Road Segment 467,21.7858,86.8536,FAIR,13.5,N/A
AST-0468,shelter,Shelter 468,15.6437,79.2717,FAIR,4.09,270
AST-0469,power_plant,Power Plant 469,21.1355,87.7665,EXCELLENT,3.59,N/A
AST-0470,shelter,Shelter 470,22.003,88.5163,EXCELLENT,9.66,3638
AST-0471,power_plant,Power Plant 471,21.8054,84.1006,CRITICAL,10.87,N/A
AST-0472,sea_wall,Sea Wall 472,13.251,74.507,FAIR,12.19,N/A
AST-0473,sea_wall,Sea Wall 473,16.7611,83.2711,POOR,7.17,N/A
AST-0474,road_segment,Road Segment 474,22.1424,87.7751,CRITICAL,0.79,N/A
AST-0475,road_segment,Road Segment 475,19.4673,72.5657,CRITICAL,-0.71,N/A
AST-0476,power_plant,Power Plant 476,12.4747,74.9937,EXCELLENT,14.09,N/A
AST-0477,bridge,Bridge 477,21.078,87.1528,GOOD,14.15,N/A
AST-0478,bridge,Bridge 478,16.0952,82.8181,EXCELLENT,14.32,N/A
AST-0479,sea_wall,Sea Wall 479,9.1535,75.0444,POOR,12.08,N/A
AST-0480,hospital,Hospital 480,21.8432,85.6511,GOOD,0.43,2342
AST-0481,hospital,Hospital 481,20.4741,85.0962,POOR,5.64,254
AST-0482,sea_wall,Sea Wall 482,13.366,74.4443,FAIR,11.28,N/A
AST-0483,bridge,Bridge 483,10.9335,80.537,CRITICAL,-0.7,N/A
AST-0484,bridge,Bridge 484,21.2116,88.4731,GOOD,12.7,N/A
AST-0485,hospital,Hospital 485,14.6699,79.2787,GOOD,2.52,328
AST-0486,sea_wall,Sea Wall 486,18.9213,83.5573,POOR,1.29,N/A
AST-0487,shelter,Shelter 487,15.8591,82.2184,EXCELLENT,0.6,4978
AST-0488,power_plant,Power Plant 488,10.3021,80.2271,CRITICAL,14.96,N/A
AST-0489,sea_wall,Sea Wall 489,12.8257,79.3632,FAIR,6.24,N/A
AST-0490,hospital,Hospital 490,10.0075,79.869,CRITICAL,3.56,4004
AST-0491,shelter,Shelter 491,10.532,79.3228,POOR,12.66,4030
AST-0492,power_plant,Power Plant 492,16.8166,73.9353,FAIR,9.17,N/A
AST-0493,hospital,Hospital 493,19.714,72.8201,CRITICAL,13.7,2689
AST-0494,shelter,Shelter 494,22.6954,69.5185,POOR,5.27,4795
AST-0495,hospital,Hospital 495,22.4969,68.5387,POOR,2.69,2431
AST-0496,bridge,Bridge 496,20.2339,85.7483,GOOD,9.72,N/A
AST-0497,bridge,Bridge 497,20.4635,70.2223,EXCELLENT,11.82,N/A
AST-0498,shelter,Shelter 498,13.2121,79.3243,FAIR,6.42,3058
AST-0499,power_plant,Power Plant 499,18.9877,73.914,FAIR,14.03,N/A
AST-0500,power_plant,Power Plant 500,20.1358,87.4921,POOR,9.05,N/A
AST-0501,bridge,Bridge 501,9.3723,76.7525,FAIR,3.71,N/A
AST-0502,hospital,Hospital 502,16.0413,83.6124,FAIR,10.92,3229
AST-0503,shelter,Shelter 503,15.5334,73.1036,GOOD,13.38,705
AST-0504,power_plant,Power Plant 504,20.9192,68.1865,POOR,10.01,N/A
AST-0505,road_segment,Road Segment 505,22.052,88.2658,GOOD,9.03,N/A
AST-0506,road_segment,Road Segment 506,23.8151,68.8725,GOOD,7.46,N/A
AST-0507,bridge,Bridge 507,14.3558,74.8567,EXCELLENT,9.26,N/A
AST-0508,sea_wall,Sea Wall 508,12.3264,74.9426,CRITICAL,3.74,N/A
AST-0509,hospital,Hospital 509,10.3154,76.5509,POOR,6.6,1550
AST-0510,power_plant,Power Plant 510,23.8622,68.7721,CRITICAL,4.21,N/A
AST-0511,shelter,Shelter 511,14.07,81.2477,GOOD,1.04,3995
AST-0512,road_segment,Road Segment 512,18.686,73.8181,CRITICAL,8.77,N/A
AST-0513,bridge,Bridge 513,17.5916,73.9696,POOR,13.53,N/A
AST-0514,hospital,Hospital 514,15.7326,73.8867,POOR,11.34,4132
AST-0515,bridge,Bridge 515,22.9879,71.3362,POOR,3.81,N/A
AST-0516,shelter,Shelter 516,21.5654,88.3605,EXCELLENT,1.25,1134
AST-0517,sea_wall,Sea Wall 517,19.4922,86.5703,POOR,-0.44,N/A
AST-0518,bridge,Bridge 518,13.7496,74.9237,CRITICAL,8.86,N/A
AST-0519,power_plant,Power Plant 519,12.1599,79.1088,FAIR,4.83,N/A
AST-0520,sea_wall,Sea Wall 520,21.5593,87.5715,EXCELLENT,4.04,N/A
AST-0521,bridge,Bridge 521,10.1888,80.3794,POOR,1.48,N/A
AST-0522,power_plant,Power Plant 522,21.8865,88.6872,GOOD,1.61,N/A
AST-0523,road_segment,Road Segment 523,19.1339,73.9604,GOOD,14.43,N/A
AST-0524,hospital,Hospital 524,15.1043,81.3806,EXCELLENT,4.47,3648
AST-0525,shelter,Shelter 525,12.9976,74.5635,CRITICAL,5.49,4227
AST-0526,road_segment,Road Segment 526,22.045,87.6554,CRITICAL,0.87,N/A
AST-0527,shelter,Shelter 527,21.663,88.9087,POOR,-0.97,2378
AST-0528,power_plant,Power Plant 528,8.6784,75.8749,CRITICAL,11.76,N/A
AST-0529,shelter,Shelter 529,21.8226,88.2686,FAIR,4.53,804
AST-0530,road_segment,Road Segment 530,21.5229,85.307,POOR,5.87,N/A
AST-0531,road_segment,Road Segment 531,15.457,73.9709,FAIR,5.77,N/A
AST-0532,power_plant,Power Plant 532,21.0516,87.9172,EXCELLENT,8.19,N/A
AST-0533,bridge,Bridge 533,19.8212,84.0867,EXCELLENT,11.42,N/A
AST-0534,bridge,Bridge 534,18.4237,82.375,POOR,14.97,N/A
AST-0535,sea_wall,Sea Wall 535,19.3835,86.6484,GOOD,8.67,N/A
AST-0536,bridge,Bridge 536,21.1572,88.7067,EXCELLENT,1.46,N/A
AST-0537,power_plant,Power Plant 537,22.0939,88.1041,CRITICAL,10.93,N/A
AST-0538,shelter,Shelter 538,16.4204,83.3711,CRITICAL,5.68,527
AST-0539,bridge,Bridge 539,21.5987,69.2492,GOOD,-0.97,N/A
AST-0540,shelter,Shelter 540,12.1505,74.6545,POOR,13.43,2085
AST-0541,bridge,Bridge 541,11.0883,75.3699,EXCELLENT,12.91,N/A
AST-0542,bridge,Bridge 542,20.598,68.7141,EXCELLENT,7.2,N/A
AST-0543,sea_wall,Sea Wall 543,16.8993,80.4771,GOOD,4.01,N/A
AST-0544,sea_wall,Sea Wall 544,22.3456,88.3091,POOR,-0.23,N/A
AST-0545,sea_wall,Sea Wall 545,10.4909,80.127,EXCELLENT,5.5,N/A
AST-0546,hospital,Hospital 546,11.7099,76.2792,CRITICAL,9.97,3426
AST-0547,power_plant,Power Plant 547,20.0063,69.0901,EXCELLENT,11.64,N/A
AST-0548,shelter,Shelter 548,13.2294,74.3755,EXCELLENT,10.7,197
AST-0549,hospital,Hospital 549,15.5455,72.649,EXCELLENT,1.84,1678
AST-0550,hospital,Hospital 550,12.0735,74.7489,POOR,11.33,4264
AST-0551,bridge,Bridge 551,16.381,83.3213,GOOD,4.46,N/A
AST-0552,shelter,Shelter 552,11.9694,79.0594,POOR,0.2,962
AST-0553,hospital,Hospital 553,23.7969,71.7693,CRITICAL,5.81,3651
AST-0554,power_plant,Power Plant 554,23.5974,71.8239,EXCELLENT,10.57,N/A
AST-0555,hospital,Hospital 555,15.3397,84.0869,EXCELLENT,0.34,4827
AST-0556,power_plant,Power Plant 556,14.5331,79.3106,FAIR,11.99,N/A
AST-0557,power_plant,Power Plant 557,16.9969,83.0571,CRITICAL,3.94,N/A
AST-0558,road_segment,Road Segment 558,15.1209,81.2949,POOR,10.76,N/A
AST-0559,shelter,Shelter 559,20.4114,70.5186,POOR,4.06,1875
AST-0560,power_plant,Power Plant 560,8.8785,76.8982,GOOD,1.74,N/A
AST-0561,bridge,Bridge 561,14.9897,74.7311,EXCELLENT,6.67,N/A
AST-0562,hospital,Hospital 562,15.1561,82.915,GOOD,12.1,757
AST-0563,power_plant,Power Plant 563,13.4515,74.4204,EXCELLENT,14.17,N/A
AST-0564,power_plant,Power Plant 564,14.8402,74.9849,CRITICAL,2.93,N/A
AST-0565,power_plant,Power Plant 565,11.4443,76.1507,EXCELLENT,8.3,N/A
AST-0566,power_plant,Power Plant 566,20.6175,84.165,POOR,11.04,N/A
AST-0567,bridge,Bridge 567,11.4942,79.4298,EXCELLENT,-0.92,N/A
AST-0568,hospital,Hospital 568,12.0523,79.8852,FAIR,3.86,628
AST-0569,shelter,Shelter 569,13.8137,80.2643,POOR,8.91,490
AST-0570,power_plant,Power Plant 570,17.9868,73.9136,FAIR,0.77,N/A
AST-0571,power_plant,Power Plant 571,12.2221,74.7284,EXCELLENT,5.88,N/A
AST-0572,hospital,Hospital 572,9.5237,76.952,POOR,14.56,4546
AST-0573,sea_wall,Sea Wall 573,21.1541,88.7548,POOR,5.38,N/A
AST-0574,sea_wall,Sea Wall 574,11.01,75.0075,FAIR,3.87,N/A
AST-0575,bridge,Bridge 575,9.8192,76.2812,CRITICAL,2.94,N/A
AST-0576,shelter,Shelter 576,22.0753,87.9362,EXCELLENT,7.47,3462
AST-0577,shelter,Shelter 577,14.3281,83.109,CRITICAL,0.52,3583
AST-0578,sea_wall,Sea Wall 578,8.3281,75.4974,CRITICAL,8.57,N/A
AST-0579,power_plant,Power Plant 579,22.0244,70.1618,CRITICAL,7.22,N/A
AST-0580,hospital,Hospital 580,21.0752,88.3505,EXCELLENT,6.61,1403
AST-0581,hospital,Hospital 581,15.9018,73.3076,POOR,12.67,142
AST-0582,power_plant,Power Plant 582,15.4743,81.2619,POOR,-0.41,N/A
AST-0583,hospital,Hospital 583,15.4347,84.6672,POOR,12.17,3835
AST-0584,hospital,Hospital 584,14.3578,80.7144,GOOD,10.57,1815
AST-0585,shelter,Shelter 585,10.2891,76.1909,EXCELLENT,3.49,1741
AST-0586,power_plant,Power Plant 586,15.8532,79.2569,CRITICAL,6.65,N/A
AST-0587,power_plant,Power Plant 587,21.6587,87.8635,EXCELLENT,4.13,N/A
AST-0588,bridge,Bridge 588,8.3963,75.3452,POOR,13.97,N/A
AST-0589,power_plant,Power Plant 589,19.4724,72.6648,EXCELLENT,2.18,N/A
AST-0590,road_segment,Road Segment 590,10.3251,80.7273,CRITICAL,2.68,N/A
AST-0591,hospital,Hospital 591,14.767,74.4307,EXCELLENT,8.96,3935
AST-0592,shelter,Shelter 592,14.5644,82.5815,POOR,13.24,2570
AST-0593,road_segment,Road Segment 593,16.928,72.8696,EXCELLENT,5.39,N/A
AST-0594,sea_wall,Sea Wall 594,22.426,71.6661,CRITICAL,13.44,N/A
AST-0595,sea_wall,Sea Wall 595,19.3921,84.0399,GOOD,7.16,N/A
AST-0596,bridge,Bridge 596,21.1839,88.1719,GOOD,11.93,N/A
AST-0597,shelter,Shelter 597,12.3584,74.4814,GOOD,7.88,3468
AST-0598,road_segment,Road Segment 598,12.8063,74.7714,CRITICAL,11.62,N/A
AST-0599,hospital,Hospital 599,17.7786,84.0976,EXCELLENT,2.73,242
